Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"AZD6482","2169","HT","907063","DLBC","blood","B_cell_lymphoma","1.7263469338373212",".80516044521412011","10",".062756420859919129","-1.2049352130145499","GDSC2"
"AZD6482","2169","MC116","907799","DLBC","blood","B_cell_lymphoma","2.259941271432949",".93558832885982257","10",".010375196561374773","-.81905052968837555","GDSC2"
"AZD6482","2169","RL","910861","DLBC","blood","B_cell_lymphoma","3.0941558012372039",".93800676101304881","10",".01510508400088862","-.21576337504926293","GDSC2"
"AZD6482","2169","BC-3","910918","DLBC","blood","B_cell_lymphoma","3.1937801532582011",".97863795387074792","10",".012145958708099827","-.14371704917477182","GDSC2"
"AZD6482","2169","CTB-1","949088","DLBC","blood","B_cell_lymphoma","3.0739381807450381",".90075742765153954","10",".07996985949151747","-.23038435119451672","GDSC2"
"AZD6482","2169","Farage","1297449","DLBC","blood","B_cell_lymphoma",".83867967143124644",".77033424930991479","10",".053632882660166178","-1.84687830783083","GDSC2"
"AZD6482","2169","JEKO-1","1327765","DLBC","blood","B_cell_lymphoma","2.3578950243012722",".91173161592431118","10",".063825656061208977","-.74821234749078214","GDSC2"
"AZD6482","2169","JM1","1327768","DLBC","blood","B_cell_lymphoma","3.6665688419762126",".99134550737970828","10",".071253982167860788",".19819421294286799","GDSC2"
"AZD6482","2169","NU-DUL-1","1330982","DLBC","blood","B_cell_lymphoma",".93744772185819281",".78119722983136397","10",".079961349600906742","-1.7754512420312132","GDSC2"
"AZD6482","2169","OCI-LY-19","1330984","DLBC","blood","B_cell_lymphoma","3.0637335799292345",".95540459549869361","10",".020684613873980209","-.23776411307883527","GDSC2"
"AZD6482","2169","SU-DHL-16","1331034","DLBC","blood","B_cell_lymphoma","1.2203155310770981",".82830149755650062","10",".11098288321988889","-1.5708869367286968","GDSC2"
"AZD6482","2169","SU-DHL-4","1331035","DLBC","blood","B_cell_lymphoma","2.1756180058177934",".91237632899943266","10",".13755040087093762","-.88003141789561168","GDSC2"
"AZD6482","2169","OCI-LY7","1659819","DLBC","blood","B_cell_lymphoma",".76973751486679709",".76645084047841494","10",".11015212913267035","-1.8967358876049565","GDSC2"
"AT13148","2170","CRO-AP2","906807","DLBC","blood","B_cell_lymphoma","1.0319940292177954",".81902241950582477","10",".087619982615426487","-1.5532270249284692","GDSC2"
"AT13148","2170","DB","906832","DLBC","blood","B_cell_lymphoma","4.7050082362697765",".9775687966196297","10",".079298896336336688",".72277976252250553","GDSC2"
"AT13148","2170","DOHH-2","906842","DLBC","blood","B_cell_lymphoma","1.3772403407533305",".89277025742831528","10",".038207316919534114","-1.3392929358937378","GDSC2"
"AT13148","2170","HT","907063","DLBC","blood","B_cell_lymphoma","2.5797854806902736",".88233685616129542","10",".036362506319240331","-.59412813488159466","GDSC2"
"AT13148","2170","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma","2.4224635441655131",".8850865880575407","10",".056160362370215544","-.69161368085574848","GDSC2"
"AT13148","2170","MC116","907799","DLBC","blood","B_cell_lymphoma","2.6849538774870094",".9721112338476211","10",".02064661902867921","-.5289598639625378","GDSC2"
"AT13148","2170","TUR","909773","DLBC","blood","B_cell_lymphoma","4.3504682157724206",".99306218581532979","10",".018133390750637159",".50308676718213385","GDSC2"
"AT13148","2170","RL","910861","DLBC","blood","B_cell_lymphoma","3.0038551348699714",".9440034269051375","10",".065723465291428931","-.3313506565337358","GDSC2"
"AT13148","2170","BC-3","910918","DLBC","blood","B_cell_lymphoma","1.5978554388423347",".89350674635050664","10",".023592658894958585","-1.2025873768189346","GDSC2"
"AT13148","2170","BC-1","910919","DLBC","blood","B_cell_lymphoma","2.4205211614274211",".92134494825699953","10",".078293871397410383","-.69281729076480825","GDSC2"
"AT13148","2170","SCC-3","910930","DLBC","blood","B_cell_lymphoma","3.3424550810980311",".97292677902386393","10",".076908982084020611","-.1215350303469426","GDSC2"
"AT13148","2170","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","2.5375780126801835",".91506028739571366","10",".13083858362531672","-.62028226286935095","GDSC2"
"AT13148","2170","A3-KAW","910935","DLBC","blood","B_cell_lymphoma","1.768405842633421",".87683802544667211","10",".0840675133797881","-1.0969047263446334","GDSC2"
"AT13148","2170","CTB-1","949088","DLBC","blood","B_cell_lymphoma","2.7096126685807405",".89302448965914316","10",".059395813790059232","-.51367988606538906","GDSC2"
"AT13148","2170","Farage","1297449","DLBC","blood","B_cell_lymphoma",".74007142328990982",".7856236860219068","10",".13362244022318967","-1.7341187381232068","GDSC2"
"AT13148","2170","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","4.0427832264025989",".9553587558433938","10",".039093745936296297",".31242779209350729","GDSC2"
"AT13148","2170","JEKO-1","1327765","DLBC","blood","B_cell_lymphoma","1.4430104351007236",".85397798607644704","10",".027759260516010804","-1.2985380755235942","GDSC2"
"AT13148","2170","JM1","1327768","DLBC","blood","B_cell_lymphoma","2.8995785708434858",".98004803296301313","10",".0042297257035248262","-.3959662975624797","GDSC2"
"AT13148","2170","JSC-1","1327769","DLBC","blood","B_cell_lymphoma","1.0334875372567247",".78229242053733361","10",".11238300580832981","-1.5523015631028139","GDSC2"
"AT13148","2170","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma","3.0377168554521043",".94883783907306218","10",".03756658308578565","-.3103680244133008","GDSC2"
"AT13148","2170","NU-DUL-1","1330982","DLBC","blood","B_cell_lymphoma","1.8780379143802299",".90112158952547827","10",".040318166801522698","-1.0289705106427234","GDSC2"
"AT13148","2170","OCI-LY-19","1330984","DLBC","blood","B_cell_lymphoma","2.9385227964780696",".95943626215852595","10",".040009925388259947","-.37183425862123187","GDSC2"
"AT13148","2170","RC-K8","1330995","DLBC","blood","B_cell_lymphoma","3.8738874347831027",".95038918575342712","10",".052526115862400719",".20777043265290476","GDSC2"
"AT13148","2170","SLVL","1331032","DLBC","blood","B_cell_lymphoma","1.980043819581963",".85849503389728121","10",".19971582855521758","-.96576189790349709","GDSC2"
"AT13148","2170","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma","2.9533620686421833",".96998112050258678","10",".090939933784638619","-.36263900854528325","GDSC2"
"AT13148","2170","SU-DHL-16","1331034","DLBC","blood","B_cell_lymphoma","1.036399290072737",".83309401526582205","10",".097376534235423015","-1.5504972768139398","GDSC2"
"AT13148","2170","SU-DHL-4","1331035","DLBC","blood","B_cell_lymphoma","2.4801022675156839",".94724232625369253","10",".016028115474449635","-.65589747662405029","GDSC2"
"AT13148","2170","SU-DHL-5","1331036","DLBC","blood","B_cell_lymphoma","2.5311330867037753",".96357403099326122","10",".034581182426148882","-.624275902545114","GDSC2"
"AT13148","2170","SU-DHL-6","1331037","DLBC","blood","B_cell_lymphoma","1.1835936850042612",".81931909526362157","10",".1486853880726694","-1.459287326878087","GDSC2"
"AT13148","2170","SU-DHL-8","1331038","DLBC","blood","B_cell_lymphoma","4.2158415722466236",".99558592435661164","10",".04324573650304131",".41966450493001278","GDSC2"
"AT13148","2170","TK","1331045","DLBC","blood","B_cell_lymphoma","3.7710388591648702",".98170829298646134","10",".026872947569494588",".14403965379086453","GDSC2"
"AT13148","2170","VAL","1331048","DLBC","blood","B_cell_lymphoma",".99684129102735841",".76614313160579428","10",".085164658335905252","-1.5750096443818082","GDSC2"
"AT13148","2170","WSU-DLCL2","1331050","DLBC","blood","B_cell_lymphoma",".24418578355202206",".69373797997846398","10",".10923244943015174","-2.0413974520677316","GDSC2"
"AT13148","2170","OCI-LY7","1659819","DLBC","blood","B_cell_lymphoma","1.1008404560791387",".83455872119643093","10",".062798750090007169","-1.5105658954051151","GDSC2"
"BMS-754807","2171","CRO-AP2","906807","DLBC","blood","B_cell_lymphoma","1.1081279351369606",".80210112237722853","10",".104323522001254","-.52814593212513405","GDSC2"
"BMS-754807","2171","DB","906832","DLBC","blood","B_cell_lymphoma","3.4548930268237754",".94310847138962894","10",".061224161880641524",".64655825175843218","GDSC2"
"BMS-754807","2171","DOHH-2","906842","DLBC","blood","B_cell_lymphoma",".64906280098472213",".76026944701699029","10",".10003935778521124","-.75793703293620418","GDSC2"
"BMS-754807","2171","HT","907063","DLBC","blood","B_cell_lymphoma","3.1067977443900316",".89938684340883668","10",".051262194739835822",".47231457218710632","GDSC2"
"BMS-754807","2171","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma","4.1023483073541307",".96268929582821527","10",".032793524456955256",".9706505222676346","GDSC2"
"BMS-754807","2171","MC116","907799","DLBC","blood","B_cell_lymphoma",".65287388153458159",".75543857292857441","10",".083853922390877286","-.7560293463582437","GDSC2"
"BMS-754807","2171","TUR","909773","DLBC","blood","B_cell_lymphoma","4.3441276746553541",".99300532222890781","10",".05110040179193176","1.0916763698701828","GDSC2"
"BMS-754807","2171","RL","910861","DLBC","blood","B_cell_lymphoma","2.0235279536226014",".86963401014056674","10",".064503123915497146","-.069930393019236023","GDSC2"
"BMS-754807","2171","BC-3","910918","DLBC","blood","B_cell_lymphoma",".94347948919462254",".79223670270968916","10",".091873218919253999","-.61056288088729993","GDSC2"
"BMS-754807","2171","BC-1","910919","DLBC","blood","B_cell_lymphoma",".21036342374333561",".68684314270508673","10",".077349484335370963","-.97753378581876593","GDSC2"
"BMS-754807","2171","SCC-3","910930","DLBC","blood","B_cell_lymphoma",".71185376264871303",".75556585490847439","10",".044655693492689913","-.72650618984157445","GDSC2"
"BMS-754807","2171","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","-1.3956745579083467",".46682630503793487","10",".18878968815483385","-1.781457256133419","GDSC2"
"BMS-754807","2171","A3-KAW","910935","DLBC","blood","B_cell_lymphoma",".014758332964732411",".66329267243218393","10",".1056330048223755","-1.0754464909891797","GDSC2"
"BMS-754807","2171","CTB-1","949088","DLBC","blood","B_cell_lymphoma",".20202698239925038",".65734481199412631","10",".11224359484762564","-.98170670136122351","GDSC2"
"BMS-754807","2171","Farage","1297449","DLBC","blood","B_cell_lymphoma",".21303475014509818",".68919149023462356","10",".08766751869920239","-.97619661819522097","GDSC2"
"BMS-754807","2171","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","2.9729784452262393",".91108813982188441","10",".079620867277023208",".40532955900068546","GDSC2"
"BMS-754807","2171","JEKO-1","1327765","DLBC","blood","B_cell_lymphoma",".94842847481241999",".77677990447503165","10",".17249624502143868","-.608085600936358","GDSC2"
"BMS-754807","2171","JM1","1327768","DLBC","blood","B_cell_lymphoma","2.6166599910402435",".95928413244788846","10",".10606380528578217",".22696966247335384","GDSC2"
"BMS-754807","2171","JSC-1","1327769","DLBC","blood","B_cell_lymphoma","2.5102144190472044",".91588773393897105","10",".11968155358221905",".17368692905489133","GDSC2"
"BMS-754807","2171","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma","2.3171454993875908",".90687553792359177","10",".064916038272665094",".077043737750639801","GDSC2"
"BMS-754807","2171","NU-DUL-1","1330982","DLBC","blood","B_cell_lymphoma",".63603515558173274",".74371798541854039","10",".14412540942625074","-.76445819247418045","GDSC2"
"BMS-754807","2171","OCI-LY-19","1330984","DLBC","blood","B_cell_lymphoma","-.14725864381717035",".63853106107415081","10",".13317199699595508","-1.1565462231950425","GDSC2"
"BMS-754807","2171","SLVL","1331032","DLBC","blood","B_cell_lymphoma","3.6908402432527381",".95521709641745167","10",".037590562102622245",".76466473940673785","GDSC2"
"BMS-754807","2171","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma","1.5684139653449911",".86681813679795494","10",".11035839771364878","-.29774369570875503","GDSC2"
"BMS-754807","2171","SU-DHL-16","1331034","DLBC","blood","B_cell_lymphoma","-.3862896590328912",".6095644765942283","10",".14587990138879006","-1.2761963469532818","GDSC2"
"BMS-754807","2171","SU-DHL-4","1331035","DLBC","blood","B_cell_lymphoma",".65045949417199111",".74821634244864854","10",".15020785685225826","-.75723789976071154","GDSC2"
"BMS-754807","2171","SU-DHL-5","1331036","DLBC","blood","B_cell_lymphoma","-.64566569486535363",".57296952400869827","10",".16647669586700295","-1.4060304388148244","GDSC2"
"BMS-754807","2171","SU-DHL-6","1331037","DLBC","blood","B_cell_lymphoma",".74795848897926065",".76450605675993699","10",".080958617225089874","-.70843349341843975","GDSC2"
"BMS-754807","2171","SU-DHL-8","1331038","DLBC","blood","B_cell_lymphoma","4.2071137252507933",".99552631096326982","10",".069665960628764526","1.0230922324181211","GDSC2"
"BMS-754807","2171","TK","1331045","DLBC","blood","B_cell_lymphoma","1.4003200865336098",".83537812609859152","10",".21434175439147779","-.38188530128505727","GDSC2"
"BMS-754807","2171","VAL","1331048","DLBC","blood","B_cell_lymphoma","1.1369103491253374",".78113046297847788","10",".14256925051105174","-.51373851561200001","GDSC2"
"BMS-754807","2171","WSU-DLCL2","1331050","DLBC","blood","B_cell_lymphoma",".59321662270089037",".73976458505489284","10",".25334436925181009","-.78589157321648873","GDSC2"
"BMS-754807","2171","OCI-LY7","1659819","DLBC","blood","B_cell_lymphoma","-1.765091900913194",".41272683311074043","10",".16729639452650547","-1.9663739740291266","GDSC2"
"JQ1","2172","CRO-AP2","906807","DLBC","blood","B_cell_lymphoma","-2.2161577414914548",".35167612974138673","10",".085365700844522482","-2.1724541784679259","GDSC2"
"JQ1","2172","DB","906832","DLBC","blood","B_cell_lymphoma",".73247402053716004",".73252799262870572","10",".14302554902905437","-.66228289770465543","GDSC2"
"JQ1","2172","DOHH-2","906842","DLBC","blood","B_cell_lymphoma","-.43047346968448102",".60430578159957049","10",".063219439777356751","-1.2578980990956128","GDSC2"
"JQ1","2172","HT","907063","DLBC","blood","B_cell_lymphoma","-.43637138538248271",".58358433210837357","10",".11348494200594947","-1.2609187756745548","GDSC2"
"JQ1","2172","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma",".4168681380569858",".6948597972263777","10",".17144445689873714","-.82392361049193141","GDSC2"
"JQ1","2172","MC116","907799","DLBC","blood","B_cell_lymphoma","-.41650347197062171",".60541132749524373","10",".10000728981739804","-1.2507432248887078","GDSC2"
"JQ1","2172","TUR","909773","DLBC","blood","B_cell_lymphoma","2.7704634901272644",".95318411684014948","10",".18778743340724224",".38149381497496548","GDSC2"
"JQ1","2172","RL","910861","DLBC","blood","B_cell_lymphoma","-.91692246558658241",".53114938913588494","10",".088939377540882075","-1.5070378230271202","GDSC2"
"JQ1","2172","BC-3","910918","DLBC","blood","B_cell_lymphoma","-.54534520777935491",".58669320106706557","10",".1293611329792955","-1.316730809940079","GDSC2"
"JQ1","2172","BC-1","910919","DLBC","blood","B_cell_lymphoma","-1.9859717368230561",".38419624593925839","10",".12733853550006802","-2.0545621113877361","GDSC2"
"JQ1","2172","SCC-3","910930","DLBC","blood","B_cell_lymphoma","-1.2688238063705735",".48337029284730326","10",".089084692573153268","-1.6872676182011555","GDSC2"
"JQ1","2172","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","-.79720025194537625",".54794733072884538","10",".20142987055833614","-1.4457208925651197","GDSC2"
"JQ1","2172","A3-KAW","910935","DLBC","blood","B_cell_lymphoma","-2.602972942944402",".29784941211451665","10",".077007341926796688","-2.3705654569664687","GDSC2"
"JQ1","2172","CTB-1","949088","DLBC","blood","B_cell_lymphoma","-.96139202363712872",".52254880660964309","10",".1040508663363152","-1.5298133524441835","GDSC2"
"JQ1","2172","Farage","1297449","DLBC","blood","B_cell_lymphoma",".31258996261655275",".70249080470775227","10",".16564289377575903","-.87733072215249142","GDSC2"
"JQ1","2172","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","4.7935366856050674",".97349637189737248","10",".086633368465501584","1.4176310085154136","GDSC2"
"JQ1","2172","JEKO-1","1327765","DLBC","blood","B_cell_lymphoma","-.23684767732967843",".62534028824430798","10",".076167992805521639","-1.1587307108191998","GDSC2"
"JQ1","2172","JM1","1327768","DLBC","blood","B_cell_lymphoma","2.0346920474709131",".91794862053698389","10",".20413650587680751",".0046611035410587011","GDSC2"
"JQ1","2172","JSC-1","1327769","DLBC","blood","B_cell_lymphoma","-.64744446066124728",".56854641594828226","10",".19779038159109147","-1.369021964595329","GDSC2"
"JQ1","2172","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma",".79037481114689512",".75672075491692847","10",".12107868330174541","-.63262842804915931","GDSC2"
"JQ1","2172","NU-DUL-1","1330982","DLBC","blood","B_cell_lymphoma","-1.4954506251355431",".45172205140921651","10",".055948189118821594","-1.8033368125837523","GDSC2"
"JQ1","2172","OCI-LY-19","1330984","DLBC","blood","B_cell_lymphoma","1.0650194311023442",".79323386382643024","10",".16441909244549358","-.49196643599779744","GDSC2"
"JQ1","2172","SLVL","1331032","DLBC","blood","B_cell_lymphoma","-.66809650550791677",".5628483073983952","10",".16736191653748692","-1.3795991161468057","GDSC2"
"JQ1","2172","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma","-1.318865925499189",".47595552330971369","10",".071292376714502753","-1.7128971905708761","GDSC2"
